Inspection ID;Inspection Group;Inspection Name;Inspection Language;Inspection Type;Absolute Time spent on Inspection, s;Percent of Time spent on Inspection;Problems Count;Times Inspection was Performed
BigDecimalMethodWithoutRoundingCalled;Java/Numeric issues;Call to 'BigDecimal' method without a rounding mode argument;JAVA;LOCAL;0.00;0.00%;0;7
EqualsWithItself;Java/Probable bugs;'equals()' called on itself;JAVA;LOCAL;0.00;0.00%;0;7
PointlessArithmeticExpression;Java/Numeric issues;Pointless arithmetic expression;JAVA;LOCAL;0.00;0.00%;0;7
EmptyFinallyBlock;Java/Error handling;Empty 'finally' block;JAVA;LOCAL;0.00;0.00%;0;7
CStyleArrayDeclaration;Java/Code style issues;C-style array declaration;JAVA;LOCAL;0.00;0.00%;0;1
SpringBootApplicationYaml;Spring/Spring Boot;Invalid YAML configuration;yaml;LOCAL;0.00;0.00%;0;16
NotNullFieldNotInitialized;Java/Probable bugs/Nullability problems;@NotNull field is not initialized;JAVA;LOCAL;0.00;0.00%;0;1
ContinueOrBreakFromFinallyBlock;Java/Error handling;'continue' or 'break' inside 'finally' block;JAVA;LOCAL;0.00;0.00%;0;7
FinalStaticMethod;Java/Class structure;'static' method declared 'final';JAVA;LOCAL;0.00;0.00%;0;1
MismatchedReadAndWriteOfArray;Java/Probable bugs;Mismatched read and write of array;JAVA;LOCAL;0.00;0.00%;0;7
RedundantMethodOverride;Java/Inheritance issues;Method is identical to its super method;JAVA;LOCAL;0.00;0.00%;0;1
IntegerMultiplicationImplicitCastToLong;Java/Numeric issues/Cast;Integer multiplication or shift implicitly cast to 'long';JAVA;LOCAL;0.00;0.00%;0;7
OptionalAssignedToNull;Java/Code maturity;Null value for Optional type;JAVA;LOCAL;0.00;0.00%;0;1
ListRemoveInLoop;Java/Performance;'List.remove()' called in loop;JAVA;LOCAL;0.00;0.00%;0;7
SimplifiableBooleanExpression;Java/Control flow issues;Simplifiable boolean expression;JAVA;LOCAL;0.00;0.00%;0;7
IncompatibleBitwiseMaskOperation;Java/Bitwise operation issues;Incompatible bitwise mask operation;JAVA;LOCAL;0.00;0.00%;0;7
IteratorHasNextCallsIteratorNext;Java/Probable bugs;'Iterator.hasNext()' which calls 'next()';JAVA;LOCAL;0.00;0.00%;0;7
RedundantExplicitClose;Java/Declaration redundancy;Redundant 'close()';JAVA;LOCAL;0.00;0.00%;0;1
MathRoundingWithIntArgument;Java/Probable bugs;Call math rounding with 'int' argument;JAVA;LOCAL;0.00;0.00%;0;7
StringEqualsCharSequence;Java/Probable bugs;'String.equals()' called with 'CharSequence' argument;JAVA;LOCAL;0.00;0.00%;0;7
JavadocReference;Java/Javadoc;Declaration has problems in Javadoc references;JAVA;LOCAL;0.00;0.00%;0;1
UnaryPlus;Java/Numeric issues;Unary plus;JAVA;LOCAL;0.00;0.00%;0;7
SimplifyStreamApiCallChains;Java/Verbose or redundant code constructs;Stream API call chain can be simplified;JAVA;LOCAL;0.00;0.00%;0;2
RedundantIfStatement;Java/Control flow issues;Redundant 'if' statement;JAVA;LOCAL;0.00;0.00%;0;1
InterfaceMethodClashesWithObject;Java/Abstraction issues;Interface method clashes with method in 'Object';JAVA;LOCAL;0.00;0.00%;0;7
StatementWithEmptyBody;Java/Probable bugs;Statement with empty body;JAVA;LOCAL;0.00;0.00%;0;7
ReactiveStreamsSubscriberImplementation;Reactive Streams/Common;Class implements Subscriber;UAST;LOCAL;0.00;0.00%;0;12
ReactiveStreamsThrowInOperator;Reactive Streams/Common;Throw statement in Reactive operator;UAST;LOCAL;0.00;0.00%;0;12
ComparatorResultComparison;Java/Probable bugs;Suspicious usage of compare method;JAVA;LOCAL;0.00;0.00%;0;7
ListIndexOfReplaceableByContains;Java/Code style issues;'List.indexOf()' expression can be replaced with 'contains()';JAVA;LOCAL;0.00;0.00%;0;2
EqualsHashCodeCalledOnUrl;Java/Performance;'equals()' or 'hashCode()' called on 'URL' object;JAVA;LOCAL;0.00;0.00%;0;7
ComparatorMethodParameterNotUsed;Java/Probable bugs;Suspicious 'Comparator.compare()' implementation;JAVA;LOCAL;0.00;0.00%;0;7
SuspiciousToArrayCall;Java/Probable bugs;Suspicious 'Collection.toArray()' call;JAVA;LOCAL;0.00;0.00%;0;7
divzero;Java/Numeric issues;Division by zero;JAVA;LOCAL;0.00;0.00%;0;7
SimplifyCollector;Java/Verbose or redundant code constructs;Simplifiable collector;JAVA;LOCAL;0.00;0.00%;0;1
SuspiciousArrayMethodCall;Java/Probable bugs;Suspicious 'Arrays' method call;JAVA;LOCAL;0.00;0.00%;0;7
SynchronizationOnLocalVariableOrMethodParameter;Java/Threading issues;Synchronization on local variable or method parameter;JAVA;LOCAL;0.00;0.00%;0;7
UnnecessaryLocalVariable;Java/Data flow;Redundant local variable;JAVA;LOCAL;0.00;0.00%;0;2
BusyWait;Java/Threading issues;Busy wait;JAVA;LOCAL;0.00;0.00%;0;7
PointlessBooleanExpression;Java/Control flow issues;Pointless boolean expression;JAVA;LOCAL;0.00;0.00%;0;7
SuspiciousTernaryOperatorInVarargsCall;Java/Probable bugs;Suspicious ternary operator in varargs method call;JAVA;LOCAL;0.00;0.00%;0;7
MethodNameSameAsClassName;Java/Naming conventions/Method;Method name same as class name;JAVA;LOCAL;0.00;0.00%;0;2
OverwrittenKey;Java/Probable bugs;Overwritten Map, Set, or array element;JAVA;LOCAL;0.00;0.00%;0;7
PrimitiveArrayArgumentToVarargsMethod;Java/Probable bugs;Confusing primitive array argument to varargs method;JAVA;LOCAL;0.00;0.00%;0;7
SuspiciousIntegerDivAssignment;Java/Probable bugs;Suspicious integer division assignment;JAVA;LOCAL;0.00;0.00%;0;7
EmptyTryBlock;Java/Error handling;Empty 'try' block;JAVA;LOCAL;0.00;0.00%;0;7
SuspiciousSystemArraycopy;Java/Probable bugs;Suspicious 'System.arraycopy()' call;JAVA;LOCAL;0.00;0.00%;0;7
AssertWithSideEffects;Java/Probable bugs;'assert' statement with side effects;JAVA;LOCAL;0.00;0.00%;0;7
StringBufferReplaceableByString;Java/Verbose or redundant code constructs;'StringBuilder' can be replaced with 'String';JAVA;LOCAL;0.00;0.00%;0;1
dependsOnMethodTestNG;Java/TestNG;Illegal method name passed to 'dependsOnMethods';JAVA;LOCAL;0.00;0.00%;0;7
SimplifiableConditionalExpression;Java/Control flow issues;Simplifiable conditional expression;JAVA;LOCAL;0.00;0.00%;0;7
MismatchedQueryAndUpdateOfCollection;Java/Probable bugs;Mismatched query and update of collection;JAVA;LOCAL;0.00;0.00%;0;7
SillyAssignment;Java/Declaration redundancy;Variable is assigned to itself;JAVA;LOCAL;0.00;0.00%;0;1
MethodDoesntCallSuperMethod;Java/Inheritance issues;Method does not call super method;JAVA;LOCAL;0.00;0.00%;0;7
CollectionAddedToSelf;Java/Probable bugs;Collection added to itself;JAVA;LOCAL;0.00;0.00%;0;7
ThrowableSupplierOnlyThrowException;Java/Error handling;Throwable supplier never returns a value;JAVA;LOCAL;0.00;0.00%;0;7
IfStatementMissingBreakInLoop;Java/Performance;Early loop exit in 'if' condition;JAVA;LOCAL;0.00;0.00%;0;7
FunctionalExpressionCanBeFolded;Java/Declaration redundancy;Functional expression can be folded;JAVA;LOCAL;0.00;0.00%;0;1
resource;Java/Resource management;AutoCloseable used without 'try'-with-resources;JAVA;LOCAL;0.00;0.00%;0;7
OverlyComplexClass;Java/Class metrics;Overly complex class;JAVA;LOCAL;0.00;0.00%;4;7
KotlinSealedInheritorsInJava;Kotlin/Java interop issues;Inheritance of Kotlin sealed interface/class from Java;JAVA;LOCAL;0.00;0.00%;0;7
Lombok;Java/Lombok;Lombok annotations;JAVA;LOCAL;0.00;0.00%;0;7
UnnecessaryReturnStatement;Java/Verbose or redundant code constructs;Unnecessary 'return' statement;JAVA;LOCAL;0.00;0.00%;0;2
EndlessStream;Java/Probable bugs;Non-short-circuit operation consumes infinite stream;JAVA;LOCAL;0.00;0.00%;0;7
FuseStreamOperations;Java/Code style issues;Subsequent steps can be fused into Stream API chain;JAVA;LOCAL;0.00;0.00%;0;2
RedundantStringFormatCall;Java/Performance;Redundant call to 'String.format()';JAVA;LOCAL;0.00;0.00%;0;7
ConditionalExpressionWithIdenticalBranches;Java/Control flow issues;Conditional expression with identical branches;JAVA;LOCAL;0.00;0.00%;0;7
PointlessNullCheck;Java/Control flow issues;Unnecessary 'null' check before method call;JAVA;LOCAL;0.00;0.00%;0;7
StringConcatenationInsideStringBufferAppend;Java/Performance;String concatenation as argument to 'StringBuilder.append()' call;JAVA;LOCAL;0.00;0.00%;0;7
RedundantModifiersValLombok;Java/Lombok/Redundant modifiers;Unnecessary final before 'val';JAVA;LOCAL;0.00;0.00%;0;7
ArrayEquals;Java/Probable bugs;'equals()' called on array;JAVA;LOCAL;0.00;0.00%;0;7
BoxingBoxedValue;Java/Performance;Boxing of already boxed value;JAVA;LOCAL;0.00;0.00%;0;7
SwitchStatementWithTooFewBranches;Java/Control flow issues;Minimum 'switch' branches;JAVA;LOCAL;0.00;0.00%;0;2
OnlyOneElementUsed;Java/Verbose or redundant code constructs;Only one element is used;JAVA;LOCAL;0.00;0.00%;0;2
CollectionAddAllCanBeReplacedWithConstructor;Java/Performance;Redundant 'Collection.addAll()' call;JAVA;LOCAL;0.00;0.00%;0;7
AtomicFieldUpdaterIssues;Java/Threading issues;Inconsistent 'AtomicFieldUpdater' declaration;JAVA;LOCAL;0.00;0.00%;0;7
ConfusingArgumentToVarargsMethod;Java/Probable bugs;Confusing argument to varargs method;JAVA;LOCAL;0.00;0.00%;0;7
ForwardCompatibility;Java/Java language level issues;Forward compatibility;JAVA;LOCAL;0.00;0.00%;0;7
IncorrectDateTimeFormat;Java/Probable bugs;Incorrect 'DateTimeFormat' pattern;JAVA;LOCAL;0.00;0.00%;0;7
SynchronizeOnNonFinalField;Java/Threading issues;Synchronization on a non-final field;JAVA;LOCAL;0.00;0.00%;0;7
ReactiveStreamsNullableInLambdaInTransform;Reactive Streams/Common;Return null or something nullable from a lambda in transformation method;UAST;LOCAL;0.00;0.00%;0;12
MissingAspectjAutoproxyInspection;Spring/Spring AOP;Missing aspectj-autoproxy;JAVA;LOCAL;0.00;0.00%;0;7
OctalInteger;Java/Numeric issues;Octal integer;JAVA;LOCAL;0.00;0.00%;0;7
CopyConstructorMissesField;Java/Probable bugs;Copy constructor misses field;JAVA;LOCAL;0.00;0.00%;0;7
ThrowableNotThrown;Java/Probable bugs;'Throwable' not thrown;JAVA;LOCAL;0.00;0.00%;0;7
InvalidComparatorMethodReference;Java/Probable bugs;Invalid method reference used for 'Comparator';JAVA;LOCAL;0.00;0.00%;0;7
EqualsWhichDoesntCheckParameterClass;Java/Probable bugs;'equals()' method which does not check class of parameter;JAVA;LOCAL;0.00;0.00%;0;7
SuspiciousIndentAfterControlStatement;Java/Probable bugs;Suspicious indentation after control statement without braces;JAVA;LOCAL;0.00;0.00%;0;7
NumericOverflow;Java/Numeric issues;Numeric overflow;JAVA;LOCAL;0.00;0.00%;0;7
CastCanBeRemovedNarrowingVariableType;Java/Verbose or redundant code constructs;Too weak variable type leads to unnecessary cast;JAVA;LOCAL;0.00;0.00%;0;1
